date_time,response_time,response_time_bucket,date_time_hour_bucket
2020-06-08 20:04:18.451559,175.158,176,20
2020-06-08 20:04:19.631182,134.587,135,20
2020-06-08 20:04:20.774765,186.595,187,20
2020-06-08 20:04:21.964957,118.619,119,20
2020-06-08 20:04:23.088824,141.187,142,20
2020-06-08 20:04:24.237753,264.964,265,20
2020-06-08 20:04:25.506320,186.831,187,20
2020-06-08 20:04:26.696985,113.128,114,20
2020-06-08 20:04:27.813858,150.976,151,20
2020-06-08 20:04:28.968656,121.654,122,20
2020-06-08 20:04:30.093632,148.641,149,20
2020-06-08 20:04:31.246442,125.281,126,20
2020-06-08 20:04:32.376277,129.71,130,20
2020-06-08 20:04:33.509410,128.47,129,20
2020-06-08 20:04:34.641564,125.115,126,20
2020-06-08 20:04:35.769553,116.943,117,20
2020-06-08 20:04:36.889973,105.087,106,20
2020-06-08 20:04:37.999518,137.002,138,20
2020-06-08 20:04:39.140634,186.428,187,20
2020-06-08 20:04:40.332536,165.248,166,20
2020-06-08 20:04:41.501691,187.493,188,20
2020-06-08 20:04:42.692841,121.209,122,20
2020-06-08 20:04:43.820506,107.328,108,20
2020-06-08 20:04:44.931295,112.057,113,20
2020-06-08 20:04:46.046861,112.78,113,20
2020-06-08 20:04:47.163357,111.678,112,20
2020-06-08 20:04:48.278953,204.25,205,20
2020-06-08 20:04:49.487050,135.509,136,20
2020-06-08 20:04:50.626203,197.76,198,20
2020-06-08 20:04:51.828983,116.677,117,20
2020-06-08 20:04:52.950061,128.133,129,20
2020-06-08 20:04:54.081743,124.397,125,20
2020-06-08 20:04:55.210473,154.227,155,20
2020-06-08 20:04:56.368261,115.853,116,20
2020-06-08 20:04:57.487698,113.127,114,20
2020-06-08 20:04:58.604510,141.072,142,20
2020-06-08 20:04:59.749333,193.207,194,20
2020-06-08 20:05:00.946458,114.815,115,20
2020-06-08 20:05:02.065670,129.653,130,20
2020-06-08 20:05:03.201203,141.567,142,20
2020-06-08 20:05:04.345867,124.762,125,20
2020-06-08 20:05:05.473991,128.323,129,20
2020-06-08 20:05:06.605973,140.034,141,20
2020-06-08 20:05:07.751594,169.414,170,20
2020-06-08 20:05:08.925133,141.185,142,20
2020-06-08 20:05:10.073686,108.886,109,20
2020-06-08 20:05:11.186460,112.158,113,20
2020-06-08 20:05:12.302211,150.407,151,20
2020-06-08 20:05:13.456471,120.377,121,20
2020-06-08 20:05:14.580785,169.37,170,20
2020-06-08 20:05:15.754479,134.031,135,20
2020-06-08 20:05:16.892266,115.37,116,20
2020-06-08 20:05:18.011168,120.219,121,20
2020-06-08 20:05:19.135376,404.791,405,20
2020-06-08 20:05:20.543738,134.972,135,20
2020-06-08 20:05:21.682745,120.554,121,20
2020-06-08 20:05:22.807077,113.593,114,20
2020-06-08 20:05:23.924196,113.334,114,20
2020-06-08 20:05:25.040898,114.119,115,20
2020-06-08 20:05:26.158437,150.668,151,20
2020-06-08 20:05:27.316727,187.006,188,20
2020-06-08 20:05:28.507700,136.733,137,20
2020-06-08 20:05:29.648491,384.715,385,20
2020-06-08 20:05:31.036944,129.126,130,20
2020-06-08 20:05:32.169746,116.008,117,20
2020-06-08 20:05:33.290291,173.613,174,20
2020-06-08 20:05:34.468331,138.059,139,20
2020-06-08 20:05:35.608805,120.495,121,20
2020-06-08 20:05:36.734256,154.888,155,20
2020-06-08 20:05:37.892605,105.209,106,20
2020-06-08 20:05:39.008229,143.625,144,20
2020-06-08 20:05:40.155988,127.272,128,20
2020-06-08 20:05:41.286937,108.845,109,20
2020-06-08 20:05:42.400049,136.279,137,20
2020-06-08 20:05:43.540410,109.725,110,20
2020-06-08 20:05:44.654917,167.357,168,20
2020-06-08 20:05:45.826509,124.048,125,20
2020-06-08 20:05:46.954553,127.748,128,20
2020-06-08 20:05:48.085493,115.329,116,20
2020-06-08 20:05:49.205389,192.428,193,20
2020-06-08 20:05:50.401690,144.474,145,20
2020-06-08 20:05:51.549927,132.357,133,20
2020-06-08 20:05:52.686026,110.795,111,20
2020-06-08 20:05:53.799253,125.241,126,20
2020-06-08 20:05:54.928283,111.854,112,20
2020-06-08 20:05:56.044040,126.022,127,20
2020-06-08 20:05:57.173961,123.828,124,20
2020-06-08 20:05:58.300978,164.71,165,20
2020-06-08 20:05:59.468952,124.666,125,20
2020-06-08 20:06:00.597381,139.682,140,20
2020-06-08 20:06:01.742078,139.783,140,20
2020-06-08 20:06:02.885587,114.036,115,20
2020-06-08 20:06:04.003739,151.267,152,20
2020-06-08 20:06:05.158918,166.381,167,20
2020-06-08 20:06:06.328196,139.397,140,20
2020-06-08 20:06:07.471596,183.034,184,20
2020-06-08 20:06:08.657971,123.184,124,20
2020-06-08 20:06:09.784897,123.386,124,20
2020-06-08 20:06:10.911910,120.779,121,20
2020-06-08 20:06:12.036183,103.115,104,20
2020-06-08 20:06:13.143889,163.315,164,20
2020-06-08 20:06:14.310868,114.987,115,20
2020-06-08 20:06:15.429534,184.591,185,20
2020-06-08 20:06:16.618070,139.421,140,20
2020-06-08 20:06:17.761150,119.087,120,20
2020-06-08 20:06:18.884413,116.707,117,20
2020-06-08 20:06:20.009035,116.467,117,20
2020-06-08 20:06:21.129216,125.35,126,20
2020-06-08 20:06:22.258577,128.798,129,20
2020-06-08 20:06:23.390373,108.979,109,20
2020-06-08 20:06:24.503056,107.955,108,20
2020-06-08 20:06:25.614256,147.969,148,20
2020-06-08 20:06:26.766098,110.612,111,20
2020-06-08 20:06:27.881214,118.18,119,20
2020-06-08 20:06:29.003084,122.24,123,20
2020-06-08 20:06:30.130646,114.679,115,20
2020-06-08 20:06:31.249269,150.908,151,20
2020-06-08 20:06:32.404767,116.083,117,20
2020-06-08 20:06:33.525846,123.869,124,20
2020-06-08 20:06:34.653281,170.743,171,20
2020-06-08 20:06:35.829187,113.133,114,20
2020-06-08 20:06:36.945748,133.039,134,20
2020-06-08 20:06:38.082537,117.271,118,20
2020-06-08 20:06:39.203557,139.201,140,20
2020-06-08 20:06:40.346588,129.161,130,20
2020-06-08 20:06:41.480024,114.853,115,20
2020-06-08 20:06:42.598562,102.269,103,20
2020-06-08 20:06:43.704111,132.625,133,20
2020-06-08 20:06:44.840077,112.772,113,20
2020-06-08 20:06:45.956607,135.876,136,20
2020-06-08 20:06:47.096792,126.187,127,20
2020-06-08 20:06:48.226818,125.981,126,20
2020-06-08 20:06:49.357418,110.663,111,20
2020-06-08 20:06:50.481768,126.258,127,20
2020-06-08 20:06:51.611915,114.155,115,20
2020-06-08 20:06:52.729328,152.271,153,20
2020-06-08 20:06:53.885296,177.733,178,20
2020-06-08 20:06:55.066713,195.126,196,20
2020-06-08 20:06:56.265935,137.369,138,20
2020-06-08 20:06:57.407234,126.194,127,20
2020-06-08 20:06:58.538172,128.335,129,20
2020-06-08 20:06:59.670987,111.069,112,20
2020-06-08 20:07:00.786300,113.052,114,20
2020-06-08 20:07:01.903209,156.941,157,20
2020-06-08 20:07:03.063714,113.483,114,20
2020-06-08 20:07:04.180670,185.34,186,20
2020-06-08 20:07:05.370348,141.362,142,20
2020-06-08 20:07:06.515762,136.744,137,20
2020-06-08 20:07:07.655873,109.052,110,20
2020-06-08 20:07:08.769047,119.063,120,20
2020-06-08 20:07:09.892776,108.233,109,20
2020-06-08 20:07:11.004715,115.46,116,20
2020-06-08 20:07:12.125779,195.738,196,20
2020-06-08 20:07:13.324842,113.689,114,20
2020-06-08 20:07:14.442371,172.068,173,20
2020-06-08 20:07:15.618278,114.472,115,20
2020-06-08 20:07:16.736975,126.289,127,20
2020-06-08 20:07:17.867218,115.868,116,20
2020-06-08 20:07:18.986698,147.202,148,20
2020-06-08 20:07:20.139489,106.588,107,20
2020-06-08 20:07:21.249409,127.665,128,20
2020-06-08 20:07:22.380782,106.923,107,20
2020-06-08 20:07:23.491553,113.59,114,20
2020-06-08 20:07:24.608884,119.325,120,20
2020-06-08 20:07:25.734361,166.773,167,20
2020-06-08 20:07:26.903906,113.647,114,20
2020-06-08 20:07:28.022151,138.143,139,20
2020-06-08 20:07:29.163701,109.209,110,20
2020-06-08 20:07:30.276925,122.285,123,20
2020-06-08 20:07:31.403213,119.137,120,20
2020-06-08 20:07:32.525043,168.532,169,20
2020-06-08 20:07:33.698105,123.16,124,20
2020-06-08 20:07:34.826445,126.119,127,20
2020-06-08 20:07:35.957501,124.696,125,20
2020-06-08 20:07:37.086568,111.456,112,20
2020-06-08 20:07:38.202100,163.209,164,20
2020-06-08 20:07:39.368665,157.017,158,20
2020-06-08 20:07:40.529380,132.493,133,20
2020-06-08 20:07:41.666175,136.314,137,20
2020-06-08 20:07:42.806820,112.327,113,20
2020-06-08 20:07:43.923394,112.183,113,20
2020-06-08 20:07:45.039145,140.298,141,20
2020-06-08 20:07:46.183915,127.709,128,20
2020-06-08 20:07:47.315249,250.753,251,20
2020-06-08 20:07:48.569620,111.019,112,20
2020-06-08 20:07:49.684039,111.465,112,20
2020-06-08 20:07:50.801419,137.456,138,20
2020-06-08 20:07:51.942623,116.396,117,20
2020-06-08 20:07:53.063535,150.192,151,20
2020-06-08 20:07:54.218506,107.198,108,20
2020-06-08 20:07:55.329761,161.436,162,20
2020-06-08 20:07:56.495529,124.764,125,20
2020-06-08 20:07:57.624225,105.749,106,20
2020-06-08 20:07:58.734603,117.037,118,20
2020-06-08 20:07:59.855648,140.035,141,20
2020-06-08 20:08:00.999421,118.794,119,20
2020-06-08 20:08:02.121914,119.994,120,20
2020-06-08 20:08:03.245407,109.609,110,20
2020-06-08 20:08:04.365264,174.446,175,20
2020-06-08 20:08:05.542401,136.518,137,20
2020-06-08 20:08:06.682126,113.338,114,20
2020-06-08 20:08:07.799314,125.201,126,20
2020-06-08 20:08:08.927827,212.447,213,20
2020-06-08 20:08:10.144095,112.627,113,20
2020-06-08 20:08:11.259999,112.703,113,20
2020-06-08 20:08:12.376211,117.274,118,20
2020-06-08 20:08:13.497115,105.211,106,20
2020-06-08 20:08:14.606681,124.095,125,20
2020-06-08 20:08:15.734383,128.168,129,20
2020-06-08 20:08:16.866525,194.69,195,20
2020-06-08 20:08:18.065047,124.765,125,20
2020-06-08 20:08:19.193597,116.228,117,20
2020-06-08 20:08:20.313191,821.249,822,20
2020-06-08 20:08:22.138138,119.666,120,20
2020-06-08 20:08:23.262182,114.701,115,20
2020-06-08 20:08:24.380437,109.94,110,20
2020-06-08 20:08:25.493805,152.832,153,20
2020-06-08 20:08:26.651464,130.515,131,20
2020-06-08 20:08:27.785865,117.743,118,20
2020-06-08 20:08:28.907513,124.503,125,20
2020-06-08 20:08:30.035585,108.375,109,20
2020-06-08 20:08:31.148634,129.928,130,20
2020-06-08 20:08:32.282810,120.028,121,20
2020-06-08 20:08:33.406518,119.257,120,20
2020-06-08 20:08:34.530045,156.821,157,20
2020-06-08 20:08:35.689999,121.555,122,20
2020-06-08 20:08:36.818390,111.202,112,20
2020-06-08 20:08:37.933318,131.625,132,20
2020-06-08 20:08:39.068934,124.856,125,20
2020-06-08 20:08:40.198099,110.794,111,20
2020-06-08 20:08:41.312513,140.042,141,20
2020-06-08 20:08:42.456232,139.504,140,20
2020-06-08 20:08:43.598561,159.992,160,20
2020-06-08 20:08:44.761399,134.526,135,20
2020-06-08 20:08:45.899366,122.381,123,20
2020-06-08 20:08:47.025241,126.594,127,20
2020-06-08 20:08:48.155116,137.369,138,20
2020-06-08 20:08:49.296056,116.652,117,20
2020-06-08 20:08:50.416275,104.217,105,20
2020-06-08 20:08:51.524129,130.733,131,20
2020-06-08 20:08:52.659389,131.689,132,20
2020-06-08 20:08:53.795128,110.24,111,20
2020-06-08 20:08:54.909009,133.441,134,20
2020-06-08 20:08:56.046268,121.028,122,20
2020-06-08 20:08:57.171323,121.541,122,20
2020-06-08 20:08:58.296431,108.892,109,20
2020-06-08 20:08:59.408663,109.228,110,20
2020-06-08 20:09:00.521284,103.449,104,20
2020-06-08 20:09:01.628161,110.77,111,20
2020-06-08 20:09:02.742650,183.276,184,20
2020-06-08 20:09:03.929991,125.559,126,20
2020-06-08 20:09:05.059165,108.169,109,20
2020-06-08 20:09:06.170763,121.429,122,20
2020-06-08 20:09:07.295522,110.128,111,20
2020-06-08 20:09:08.408950,103.823,104,20
2020-06-08 20:09:09.516207,119.759,120,20
2020-06-08 20:09:10.639681,148.874,149,20
2020-06-08 20:09:11.792027,115.75,116,20
2020-06-08 20:09:12.911520,114.154,115,20
2020-06-08 20:09:14.029976,114.287,115,20
2020-06-08 20:09:15.147463,197.198,198,20
2020-06-08 20:09:16.348359,146.796,147,20
2020-06-08 20:09:17.498617,123.051,124,20
2020-06-08 20:09:18.625243,131.206,132,20
2020-06-08 20:09:19.760419,111.77,112,20
2020-06-08 20:09:20.876297,149.888,150,20
2020-06-08 20:09:22.029817,143.01,144,20
2020-06-08 20:09:23.176684,116.004,117,20
2020-06-08 20:09:24.297297,128.07,129,20
2020-06-08 20:09:25.428807,165.597,166,20
2020-06-08 20:09:26.597692,115.598,116,20
2020-06-08 20:09:27.716869,138.769,139,20
2020-06-08 20:09:28.863227,130.246,131,20
2020-06-08 20:09:29.999071,128.546,129,20
2020-06-08 20:09:31.138735,115.424,116,20
2020-06-08 20:09:32.258754,115.764,116,20
2020-06-08 20:09:33.378156,124.812,125,20
2020-06-08 20:09:34.507111,123.476,124,20
2020-06-08 20:09:35.634313,144.254,145,20
2020-06-08 20:09:36.782469,105.27,106,20
2020-06-08 20:09:37.891847,107.549,108,20
2020-06-08 20:09:39.003199,110.516,111,20
2020-06-08 20:09:40.117343,121.681,122,20
2020-06-08 20:09:41.243613,115.857,116,20
2020-06-08 20:09:42.362924,154.745,155,20
2020-06-08 20:09:43.521143,154.389,155,20
2020-06-08 20:09:44.679061,120.893,121,20
2020-06-08 20:09:45.804116,125.793,126,20
2020-06-08 20:09:46.934012,147.874,148,20
2020-06-08 20:09:48.086279,114.51,115,20
2020-06-08 20:09:49.203811,121.183,122,20
2020-06-08 20:09:50.328807,144.519,145,20
2020-06-08 20:09:51.477075,127.202,128,20
2020-06-08 20:09:52.608688,126.904,127,20
2020-06-08 20:09:53.739635,123.193,124,20
2020-06-08 20:09:54.867046,120.619,121,20
2020-06-08 20:09:55.991705,112.778,113,20
2020-06-08 20:09:57.108494,119.972,120,20
2020-06-08 20:09:58.232735,188.814,189,20
2020-06-08 20:09:59.425115,119.278,120,20
2020-06-08 20:10:00.549020,145.984,146,20
2020-06-08 20:10:01.698966,116.812,117,20
2020-06-08 20:10:02.819452,131.058,132,20
2020-06-08 20:10:03.953269,115.001,116,20
2020-06-08 20:10:05.071861,152.219,153,20
2020-06-08 20:10:06.226788,117.518,118,20
2020-06-08 20:10:07.347979,115.176,116,20
2020-06-08 20:10:08.467109,129.399,130,20
2020-06-08 20:10:09.601250,175.875,176,20
2020-06-08 20:10:10.780964,119.002,120,20
2020-06-08 20:10:11.904071,120.321,121,20
2020-06-08 20:10:13.028867,124.843,125,20
2020-06-08 20:10:14.158144,172.121,173,20
2020-06-08 20:10:15.333832,118.944,119,20
2020-06-08 20:10:16.456407,110.58,111,20
2020-06-08 20:10:17.570700,149.202,150,20
2020-06-08 20:10:18.723153,129.171,130,20
2020-06-08 20:10:19.855815,111.431,112,20
2020-06-08 20:10:20.971191,135.687,136,20
2020-06-08 20:10:22.110543,118.365,119,20
2020-06-08 20:10:23.232285,189.631,190,20
2020-06-08 20:10:24.425688,118.79,119,20
2020-06-08 20:10:25.548576,113.322,114,20
2020-06-08 20:10:26.665535,131.271,132,20
2020-06-08 20:10:27.800707,214.207,215,20
2020-06-08 20:10:29.018583,132.053,133,20
2020-06-08 20:10:30.154075,142.446,143,20
2020-06-08 20:10:31.300732,125.679,126,20
2020-06-08 20:10:32.429937,149.418,150,20
2020-06-08 20:10:33.582762,152.486,153,20
2020-06-08 20:10:34.739125,122.093,123,20
2020-06-08 20:10:35.864799,125.076,126,20
2020-06-08 20:10:36.993387,136.868,137,20
2020-06-08 20:10:38.133983,110.818,111,20
2020-06-08 20:10:39.248805,184.835,185,20
2020-06-08 20:10:40.437831,115.485,116,20
2020-06-08 20:10:41.556649,114.234,115,20
2020-06-08 20:10:42.674990,122.953,123,20
2020-06-08 20:10:43.803962,155.249,156,20
2020-06-08 20:10:44.963147,105.769,106,20
2020-06-08 20:10:46.072284,167.727,168,20
2020-06-08 20:10:47.243509,119.068,120,20
2020-06-08 20:10:48.365932,124.545,125,20
2020-06-08 20:10:49.494111,146.232,147,20
2020-06-08 20:10:50.644402,123.307,124,20
2020-06-08 20:10:51.771170,138.285,139,20
2020-06-08 20:10:52.915029,192.177,193,20
2020-06-08 20:10:54.111085,117.401,118,20
2020-06-08 20:10:55.231051,135.453,136,20
2020-06-08 20:10:56.371718,135.214,136,20
2020-06-08 20:10:57.510898,121.473,122,20
2020-06-08 20:10:58.636320,130.402,131,20
2020-06-08 20:10:59.771541,117.152,118,20
2020-06-08 20:11:00.892995,119.642,120,20
2020-06-08 20:11:02.015795,113.541,114,20
2020-06-08 20:11:03.133152,161.249,162,20
2020-06-08 20:11:04.298049,143.237,144,20
2020-06-08 20:11:05.444919,118.128,119,20
2020-06-08 20:11:06.567398,147.316,148,20
2020-06-08 20:11:07.718381,159.615,160,20
2020-06-08 20:11:08.890498,116.371,117,20
2020-06-08 20:11:10.010309,260.947,261,20
2020-06-08 20:11:11.275947,111.749,112,20
2020-06-08 20:11:12.391319,122.626,123,20
2020-06-08 20:11:13.517925,139.154,140,20
2020-06-08 20:11:14.660675,143.371,144,20
2020-06-08 20:11:15.807605,182.799,183,20
2020-06-08 20:11:16.993874,112.392,113,20
2020-06-08 20:11:18.110215,115.736,116,20
2020-06-08 20:11:19.230897,144.164,145,20
2020-06-08 20:11:20.379153,113.189,114,20
2020-06-08 20:11:21.496114,179.88,180,20
2020-06-08 20:11:22.679481,124.872,125,20
2020-06-08 20:11:23.808323,106.349,107,20
2020-06-08 20:11:24.918372,109.542,110,20
2020-06-08 20:11:26.031710,113.586,114,20
2020-06-08 20:11:27.150538,106.424,107,20
2020-06-08 20:11:28.260600,140.777,141,20
2020-06-08 20:11:29.405238,121.763,122,20
2020-06-08 20:11:30.531156,127.048,128,20
2020-06-08 20:11:31.660775,108.387,109,20
2020-06-08 20:11:32.772522,153.298,154,20
2020-06-08 20:11:33.929763,123.136,124,20
2020-06-08 20:11:35.056831,134.116,135,20
2020-06-08 20:11:36.194566,106.987,107,20
2020-06-08 20:11:37.304950,123.344,124,20
2020-06-08 20:11:38.430888,154.344,155,20
2020-06-08 20:11:39.588593,104.668,105,20
2020-06-08 20:11:40.696730,118.326,119,20
2020-06-08 20:11:41.818908,111.144,112,20
2020-06-08 20:11:42.933349,114.119,115,20
2020-06-08 20:11:44.050279,146.378,147,20
2020-06-08 20:11:45.200244,115.166,116,20
2020-06-08 20:11:46.320052,126.726,127,20
2020-06-08 20:11:47.450006,134.415,135,20
2020-06-08 20:11:48.588861,139.584,140,20
2020-06-08 20:11:49.739809,161.489,162,20
2020-06-08 20:11:50.905000,168.978,169,20
2020-06-08 20:11:52.080584,139.55,140,20
2020-06-08 20:11:53.223576,185.626,186,20
2020-06-08 20:11:54.412677,164.827,165,20
2020-06-08 20:11:55.580891,126.953,127,20
2020-06-08 20:11:56.711434,123.232,124,20
2020-06-08 20:11:57.839356,120.957,121,20
2020-06-08 20:11:58.963892,236.259,237,20
2020-06-08 20:12:00.204173,138.819,139,20
2020-06-08 20:12:01.347350,128.624,129,20
2020-06-08 20:12:02.480121,118.829,119,20
2020-06-08 20:12:03.602710,111.264,112,20
2020-06-08 20:12:04.717554,144.826,145,20
2020-06-08 20:12:05.865017,118.85,119,20
2020-06-08 20:12:06.987270,144.155,145,20
2020-06-08 20:12:08.134595,166.173,167,20
2020-06-08 20:12:09.304703,111.563,112,20
2020-06-08 20:12:10.419913,116.266,117,20
2020-06-08 20:12:11.539570,118.736,119,20
2020-06-08 20:12:12.662426,119.953,120,20
2020-06-08 20:12:13.785821,146.602,147,20
2020-06-08 20:12:14.936440,108.308,109,20
2020-06-08 20:12:16.048604,103.706,104,20
2020-06-08 20:12:17.156685,113.442,114,20
2020-06-08 20:12:18.273572,131.858,132,20
2020-06-08 20:12:19.409333,117.592,118,20
2020-06-08 20:12:20.530826,134.077,135,20
2020-06-08 20:12:21.670086,130.688,131,20
2020-06-08 20:12:22.804805,126.879,127,20
2020-06-08 20:12:23.935002,129.347,130,20
2020-06-08 20:12:25.068676,118.632,119,20
2020-06-08 20:12:26.190921,127.423,128,20
2020-06-08 20:12:27.321758,111.294,112,20
2020-06-08 20:12:28.438969,152.026,153,20
2020-06-08 20:12:29.595232,109.563,110,20
2020-06-08 20:12:30.709349,130.425,131,20
2020-06-08 20:12:31.843752,147.7,148,20
2020-06-08 20:12:32.994883,113.522,114,20
2020-06-08 20:12:34.111833,114.105,115,20
2020-06-08 20:12:35.229972,125.292,126,20
2020-06-08 20:12:36.358546,143.939,144,20
2020-06-08 20:12:37.506994,117.521,118,20
2020-06-08 20:12:38.627926,126.053,127,20
2020-06-08 20:12:39.765505,119.166,120,20
2020-06-08 20:12:40.888416,126.841,127,20
2020-06-08 20:12:42.018789,149.271,150,20
2020-06-08 20:12:43.171855,125.411,126,20
2020-06-08 20:12:44.300868,119.737,120,20
2020-06-08 20:12:45.423958,149.126,150,20
2020-06-08 20:12:46.577315,146.308,147,20
2020-06-08 20:12:47.727632,124.967,125,20
2020-06-08 20:12:48.857525,110.886,111,20
2020-06-08 20:12:49.971884,122.838,123,20
2020-06-08 20:12:51.097851,123.421,124,20
2020-06-08 20:12:52.225075,136.591,137,20
2020-06-08 20:12:53.365830,113.231,114,20
2020-06-08 20:12:54.482623,144.879,145,20
2020-06-08 20:12:55.631788,116.137,117,20
2020-06-08 20:12:56.751325,322.38,323,20
2020-06-08 20:12:58.077939,197.23,198,20
2020-06-08 20:12:59.279128,123.982,124,20
2020-06-08 20:13:00.406581,110.921,111,20
2020-06-08 20:13:01.520851,131.648,132,20
2020-06-08 20:13:02.656112,114.243,115,20
2020-06-08 20:13:03.774320,123.491,124,20
2020-06-08 20:13:04.901431,227.279,228,20
2020-06-08 20:13:06.132159,106.86,107,20
2020-06-08 20:13:07.242865,127.259,128,20
2020-06-08 20:13:08.373779,104.937,105,20
2020-06-08 20:13:09.482740,128.497,129,20
2020-06-08 20:13:10.614625,112.384,113,20
2020-06-08 20:13:11.730890,113.17,114,20
2020-06-08 20:13:12.848311,188.102,189,20
2020-06-08 20:13:14.040399,135.996,136,20
2020-06-08 20:13:15.179958,174.351,175,20
2020-06-08 20:13:16.358098,126.502,127,20
2020-06-08 20:13:17.488307,148.324,149,20
2020-06-08 20:13:18.640452,148.805,149,20
2020-06-08 20:13:19.792990,117.621,118,20
2020-06-08 20:13:20.914466,126.669,127,20
2020-06-08 20:13:22.044358,139.612,140,20
2020-06-08 20:13:23.187585,178.093,179,20
2020-06-08 20:13:24.368763,112.874,113,20
2020-06-08 20:13:25.485357,157.684,158,20
2020-06-08 20:13:26.647350,113.939,114,20
2020-06-08 20:13:27.764713,111.805,112,20
2020-06-08 20:13:28.880199,123.395,124,20
2020-06-08 20:13:30.007548,111.489,112,20
2020-06-08 20:13:31.124954,151.661,152,20
2020-06-08 20:13:32.280156,122.657,123,20
2020-06-08 20:13:33.407165,114.439,115,20
2020-06-08 20:13:34.525129,112.483,113,20
2020-06-08 20:13:35.640841,154.297,155,20
2020-06-08 20:13:36.801510,137.483,138,20
2020-06-08 20:13:37.942900,130.639,131,20
2020-06-08 20:13:39.077635,157.285,158,20
2020-06-08 20:13:40.238482,175.879,176,20
2020-06-08 20:13:41.418808,168.513,169,20
2020-06-08 20:13:42.590953,157.93,158,20
2020-06-08 20:13:43.752204,116.569,117,20
2020-06-08 20:13:44.872929,118.349,119,20
2020-06-08 20:13:45.997018,152.55,153,20
2020-06-08 20:13:47.153109,174.558,175,20
2020-06-08 20:13:48.331310,119.617,120,20
2020-06-08 20:13:49.455919,120.247,121,20
2020-06-08 20:13:50.579709,145.083,146,20
2020-06-08 20:13:51.728859,114.602,115,20
2020-06-08 20:13:52.847609,140.52,141,20
2020-06-08 20:13:53.992970,123.876,124,20
2020-06-08 20:13:55.121175,118.402,119,20
2020-06-08 20:13:56.243725,140.127,141,20
2020-06-08 20:13:57.387641,109.024,110,20
2020-06-08 20:13:58.500265,126.863,127,20
2020-06-08 20:13:59.630511,123.539,124,20
2020-06-08 20:14:00.758442,130.58,131,20
2020-06-08 20:14:01.893268,126.233,127,20
2020-06-08 20:14:03.023678,127.629,128,20
2020-06-08 20:14:04.155072,214.419,215,20
2020-06-08 20:14:05.374154,118.824,119,20
2020-06-08 20:14:06.497930,123.254,124,20
2020-06-08 20:14:07.623891,114.846,115,20
2020-06-08 20:14:08.743497,117.297,118,20
2020-06-08 20:14:09.864086,139.087,140,20
2020-06-08 20:14:11.007357,115.487,116,20
2020-06-08 20:14:12.126444,117.102,118,20
2020-06-08 20:14:13.247560,156.967,157,20
2020-06-08 20:14:14.408715,126.651,127,20
2020-06-08 20:14:15.538740,110.601,111,20
2020-06-08 20:14:16.653639,172.486,173,20
2020-06-08 20:14:17.830157,116.847,117,20
2020-06-08 20:14:18.950683,107.323,108,20
2020-06-08 20:14:20.062614,109.657,110,20
2020-06-08 20:14:21.175826,151.375,152,20
2020-06-08 20:14:22.330813,154.234,155,20
2020-06-08 20:14:23.489449,131.259,132,20
2020-06-08 20:14:24.624848,125.144,126,20
2020-06-08 20:14:25.752773,128.575,129,20
2020-06-08 20:14:26.884709,113.959,114,20
2020-06-08 20:14:28.002969,127.192,128,20
2020-06-08 20:14:29.133790,119.845,120,20
2020-06-08 20:14:30.257021,175.049,176,20
2020-06-08 20:14:31.436264,110.955,111,20
2020-06-08 20:14:32.551071,121.023,122,20
2020-06-08 20:14:33.676177,128.025,129,20
2020-06-08 20:14:34.807952,132.991,133,20
2020-06-08 20:14:35.944460,122.112,123,20
2020-06-08 20:14:37.070345,169.19,170,20
2020-06-08 20:14:38.245282,112.975,113,20
2020-06-08 20:14:39.362710,165.949,166,20
2020-06-08 20:14:40.532176,126.474,127,20
2020-06-08 20:14:41.662177,112.11,113,20
2020-06-08 20:14:42.781534,118.381,119,20
2020-06-08 20:14:43.904952,131.274,132,20
2020-06-08 20:14:45.040546,135.81,136,20
2020-06-08 20:14:46.178699,133.437,134,20
2020-06-08 20:14:47.315563,111.401,112,20
2020-06-08 20:14:48.430828,122.106,123,20
2020-06-08 20:14:49.556345,162.372,163,20
2020-06-08 20:14:50.722634,150.912,151,20
2020-06-08 20:14:51.877867,119.77,120,20
2020-06-08 20:14:53.004496,115.057,116,20
2020-06-08 20:14:54.123449,147.917,148,20
2020-06-08 20:14:55.274877,141.825,142,20
2020-06-08 20:14:56.421338,106.807,107,20
2020-06-08 20:14:57.531901,124.201,125,20
2020-06-08 20:14:58.659732,121.992,122,20
2020-06-08 20:14:59.786115,156.273,157,20
2020-06-08 20:15:00.947371,142.102,143,20
2020-06-08 20:15:02.094963,115.921,116,20
2020-06-08 20:15:03.214650,106.374,107,20
2020-06-08 20:15:04.325218,156.791,157,20
2020-06-08 20:15:05.485859,130.047,131,20
2020-06-08 20:15:06.621300,132.977,133,20
2020-06-08 20:15:07.757661,134.36,135,20
2020-06-08 20:15:08.895401,117.486,118,20
2020-06-08 20:15:10.016724,104.066,105,20
2020-06-08 20:15:11.125107,117.939,118,20
2020-06-08 20:15:12.246522,105.566,106,20
2020-06-08 20:15:13.355650,118.61,119,20
2020-06-08 20:15:14.477642,139.941,140,20
2020-06-08 20:15:15.620892,235.013,236,20
2020-06-08 20:15:16.860366,114.943,115,20
2020-06-08 20:15:17.979860,110.841,111,20
2020-06-08 20:15:19.094425,154.454,155,20
2020-06-08 20:15:20.253029,120.26,121,20
